Store,Date,Type,Week,Scaled_Week,Weekly Sales (Million),Holiday,Super Bowl,Labor Day,Thanksgiving,Before Christmas,Christmas,Time Period,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,Log of Weekly Sales (Million)
2,2010-09-10,A,36,0.6923076923076923,1.8391288300000002,Labor Day,0,1,0,0,0,32,79.09,2.565,,,,,,211.1532104,8.099,0.6092919975458698
2,2010-09-17,A,37,0.7115384615384616,1.7939036,,0,0,0,0,0,33,82.05,2.582,,,,,,211.1806415,8.099,0.5843940275217192
2,2010-09-24,A,38,0.7307692307692307,1.72455722,,0,0,0,0,0,34,81.79,2.624,,,,,,211.2552578,8.099,0.5449703334763607
2,2010-10-01,A,39,0.75,1.82744043,,0,0,0,0,0,35,69.24,2.603,,,,,,211.3298742,8.163,0.6029163156672924
2,2010-10-08,A,40,0.7692307692307693,1.84992144,,0,0,0,0,0,36,63.19,2.633,,,,,,211.4044906,8.163,0.6151431733237106
2,2010-10-15,A,41,0.7884615384615384,1.79435549,,0,0,0,0,0,37,65.8,2.72,,,,,,211.4713286,8.163,0.5846458989674843
2,2010-10-22,A,42,0.8076923076923077,1.7379476399999998,,0,0,0,0,0,38,68.5,2.725,,,,,,211.5187208,8.163,0.5527048998071071
2,2010-10-29,A,43,0.8269230769230769,1.80275511,,0,0,0,0,0,39,66.24,2.716,,,,,,211.5661131,8.163,0.5893161113690283
2,2010-11-05,A,44,0.8461538461538461,1.9390614099999999,,0,0,0,0,0,40,57.85,2.689,,,,,,211.6135053,8.163,0.6622040467234149
2,2010-11-12,A,45,0.8653846153846154,1.91681274,,0,0,0,0,0,41,59.69,2.728,,,,,,211.6608975,8.163,0.6506637754110622
2,2010-11-19,A,46,0.8846153846153846,1.9567391699999999,,0,0,0,0,0,42,50.81,2.771,,,,,,211.5470304,8.163,0.6712793989998742
2,2010-11-26,A,47,0.9038461538461539,2.65872529,Thanksgiving,0,0,1,0,0,43,62.98,2.735,,,,,,211.4062867,8.163,0.9778467936480312
2,2010-12-03,A,48,0.9230769230769231,2.01578127,,0,0,0,0,0,44,49.33,2.708,,,,,,211.265543,8.163,0.7010068472990849
2,2010-12-10,A,49,0.9423076923076923,2.3787265499999997,,0,0,0,0,0,45,45.5,2.843,,,,,,211.1247993,8.163,0.8665652814608706
2,2010-12-17,A,50,0.9615384615384616,2.60916675,,0,0,0,0,0,46,47.55,2.869,,,,,,211.0645458,8.163,0.9590309174889913
2,2010-12-24,A,51,0.9807692307692307,3.4360076800000003,,0,0,0,1,0,47,49.97,2.886,,,,,,211.0646599,8.163,1.2343102392766705
2,2010-12-31,A,52,1.0,1.75043455,Christmas,0,0,0,0,1,48,47.3,2.943,,,,,,211.064774,8.163,0.5598640713962475
2,2011-01-07,A,1,0.019230769230769232,1.75805079,,0,0,0,0,0,49,44.69,2.976,,,,,,211.0648881,8.028,0.5642056896306374
2,2011-01-14,A,2,0.038461538461538464,1.7441935800000001,,0,0,0,0,0,50,33.02,2.983,,,,,,211.1176713,8.028,0.5562923170334204
2,2011-01-21,A,3,0.057692307692307696,1.7513849,,0,0,0,0,0,51,41.4,3.016,,,,,,211.4864691,8.028,0.5604068463947308
2,2011-01-28,A,4,0.07692307692307693,1.6953716799999998,,0,0,0,0,0,52,42.83,3.01,,,,,,211.8552668,8.028,0.5279019970300047
2,2011-02-04,A,5,0.09615384615384616,1.92934623,,0,0,0,0,0,53,38.25,2.989,,,,,,212.2240646,8.028,0.6571812045984823
2,2011-02-11,A,6,0.11538461538461539,2.16804161,Super Bowl,1,0,0,0,0,54,33.19,3.022,,,,,,212.5928624,8.028,0.7738242761976483
2,2011-02-18,A,7,0.1346153846153846,2.08088482,,0,0,0,0,0,55,57.83,3.045,,,,,,212.9033115,8.028,0.7327931974895218
2,2011-02-25,A,8,0.15384615384615385,1.83351108,,0,0,0,0,0,56,60.8,3.065,,,,,,213.190421,8.028,0.6062327515979764
2,2011-03-04,A,9,0.17307692307692307,1.98160778,,0,0,0,0,0,57,57.77,3.288,,,,,,213.4775305,8.028,0.6839085253056124
2,2011-03-11,A,10,0.19230769230769232,1.87910731,,0,0,0,0,0,58,52.7,3.459,,,,,,213.7646401,8.028,0.6307968289655862
2,2011-03-18,A,11,0.21153846153846154,1.9025576599999998,,0,0,0,0,0,59,62.32,3.488,,,,,,214.0156238,8.028,0.6431991177845856
2,2011-03-25,A,12,0.23076923076923078,1.7661620500000001,,0,0,0,0,0,60,69.42,3.473,,,,,,214.2521573,8.028,0.5688088590138841
2,2011-04-01,A,13,0.25,1.8001713599999998,,0,0,0,0,0,61,55.43,3.524,,,,,,214.4886908,7.931,0.5878818603708864
2,2011-04-08,A,14,0.2692307692307692,1.8475526100000002,,0,0,0,0,0,62,67.0,3.622,,,,,,214.7252242,7.931,0.6138618497541276
2,2011-04-15,A,15,0.28846153846153844,1.85646784,,0,0,0,0,0,63,69.48,3.743,,,,,,214.9420631,7.931,0.6186756715654821
2,2011-04-22,A,16,0.3076923076923077,1.8863396000000001,,0,0,0,0,0,64,69.39,3.807,,,,,,215.1096657,7.931,0.63463823162848
2,2011-04-29,A,17,0.3269230769230769,1.74554528,,0,0,0,0,0,65,69.21,3.81,,,,,,215.2772683,7.931,0.557066988217612
2,2011-05-06,A,18,0.34615384615384615,1.8377436,,0,0,0,0,0,66,61.48,3.906,,,,,,215.4448709,7.931,0.6085385147466109
2,2011-05-13,A,19,0.36538461538461536,1.83851307,,0,0,0,0,0,67,74.61,3.899,,,,,,215.6124735,7.931,0.6089571307902164
2,2011-05-20,A,20,0.38461538461538464,1.6882818599999998,,0,0,0,0,0,68,67.14,3.907,,,,,,215.3834778,7.931,0.5237113609073641
2,2011-05-27,A,21,0.40384615384615385,1.79773256,,0,0,0,0,0,69,76.42,3.786,,,,,,215.1544822,7.931,0.5865261819382535
2,2011-06-03,A,22,0.4230769230769231,1.9337562099999999,,0,0,0,0,0,70,83.07,3.699,,,,,,214.9254865,7.931,0.6594643342768407
2,2011-06-10,A,23,0.4423076923076923,1.9291531600000003,,0,0,0,0,0,71,83.4,3.648,,,,,,214.6964908,7.931,0.6570811294238373
2,2011-06-17,A,24,0.46153846153846156,1.95377199,,0,0,0,0,0,72,86.53,3.637,,,,,,214.6513538,7.931,0.6697618579685201
2,2011-06-24,A,25,0.4807692307692308,1.7909258000000001,,0,0,0,0,0,73,85.17,3.594,,,,,,214.7441108,7.931,0.5827326928512873
2,2011-07-01,A,26,0.5,1.866243,,0,0,0,0,0,74,85.69,3.524,,,,,,214.8368678,7.852,0.6239273190269883
2,2011-07-08,A,27,0.5192307692307693,1.85316199,,0,0,0,0,0,75,87.7,3.48,,,,,,214.9296249,7.852,0.6168933638816347
2,2011-07-15,A,28,0.5384615384615384,1.78518729,,0,0,0,0,0,76,89.83,3.575,,,,,,215.0134426,7.852,0.5795233340971737
2,2011-07-22,A,29,0.5576923076923077,1.74381641,,0,0,0,0,0,77,89.34,3.651,,,,,,215.0749122,7.852,0.5560760504501528
2,2011-07-29,A,30,0.5769230769230769,1.68069306,,0,0,0,0,0,78,90.07,3.682,,,,,,215.1363819,7.852,0.5192062440599908
2,2011-08-05,A,31,0.5961538461538461,1.87670426,,0,0,0,0,0,79,93.34,3.684,,,,,,215.1978515,7.852,0.6295171852544328
2,2011-08-12,A,32,0.6153846153846154,1.81276826,,0,0,0,0,0,80,91.58,3.638,,,,,,215.2593211,7.852,0.5948551023121982
2,2011-08-19,A,33,0.6346153846153846,1.84409459,,0,0,0,0,0,81,89.86,3.554,,,,,,215.3229307,7.852,0.6119884199142471
2,2011-08-26,A,34,0.6538461538461539,1.8211399099999999,,0,0,0,0,0,82,90.45,3.523,,,,,,215.386897,7.852,0.5994626292054016
2,2011-09-02,A,35,0.6730769230769231,1.8091196999999999,,0,0,0,0,0,83,89.64,3.533,,,,,,215.4508632,7.852,0.592840373378305
2,2011-09-09,A,36,0.6923076923076923,1.7480006499999998,Labor Day,0,1,0,0,0,84,77.97,3.546,,,,,,215.5148295,7.852,0.5584726490868214
2,2011-09-16,A,37,0.7115384615384616,1.69143952,,0,0,0,0,0,85,78.85,3.526,,,,,,215.6944378,7.852,0.5255799533525698
2,2011-09-23,A,38,0.7307692307692307,1.66929978,,0,0,0,0,0,86,75.58,3.467,,,,,,216.0282356,7.852,0.5124042450874277
2,2011-09-30,A,39,0.75,1.65039444,,0,0,0,0,0,87,78.14,3.355,,,,,,216.3620333,7.852,0.5010143138889588
2,2011-10-07,A,40,0.7692307692307693,1.83755343,,0,0,0,0,0,88,69.92,3.285,,,,,,216.6958311,7.441,0.6084350292331313
2,2011-10-14,A,41,0.7884615384615384,1.7438821899999999,,0,0,0,0,0,89,71.67,3.274,,,,,,217.0048261,7.441,0.5561137715995708
2,2011-10-21,A,42,0.8076923076923077,1.83468025,,0,0,0,0,0,90,64.53,3.353,,,,,,217.1650042,7.441,0.6068702156419209
2,2011-10-28,A,43,0.8269230769230769,1.76929625,,0,0,0,0,0,91,65.87,3.372,,,,,,217.3251824,7.441,0.5705818686522929
2,2011-11-04,A,44,0.8461538461538461,1.9597079,,0,0,0,0,0,92,55.53,3.332,,,,,,217.4853605,7.441,0.6727954315240158
2,2011-11-11,A,45,0.8653846153846154,1.92072515,,0,0,0,0,0,93,59.33,3.297,10797.64,20445.0,443.32,4754.07,4787.16,217.6455387,7.441,0.652702797027353
2,2011-11-18,A,46,0.8846153846153846,1.9027625,,0,0,0,0,0,94,62.01,3.308,6490.92,1217.76,152.12,873.82,7656.42,217.8670218,7.441,0.6433067775827551
2,2011-11-25,A,47,0.9038461538461539,2.6142022999999996,Thanksgiving,0,0,1,0,0,95,56.36,3.236,919.71,62.0,77451.26,23.0,1589.43,218.1130269,7.441,0.9609590031791942
2,2011-12-02,A,48,0.9230769230769231,1.954952,,0,0,0,0,0,96,48.74,3.172,8010.99,83.47,1897.27,4444.0,28238.93,218.3590319,7.441,0.6703656407062457
2,2011-12-09,A,49,0.9423076923076923,2.2905493199999998,,0,0,0,0,0,97,41.76,3.158,11472.59,40.0,306.43,4160.55,8899.08,218.605037,7.441,0.8287916665293434
2,2011-12-16,A,50,0.9615384615384616,2.43273652,,0,0,0,0,0,98,50.13,3.159,4908.83,61.03,341.49,469.8,4744.27,218.8217928,7.441,0.8890167636502474
2,2011-12-23,A,51,0.9807692307692307,3.2243698,,0,0,0,1,0,99,46.66,3.112,2971.04,15.18,1501.75,88.76,6437.61,218.9995495,7.441,1.1707375202998342
2,2011-12-30,A,52,1.0,1.8742265200000001,Christmas,0,0,0,0,1,100,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,0.6281960516448247
2,2012-01-06,A,1,0.019230769230769232,1.79952014,,0,0,0,0,0,101,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,0.5875200404720956
2,2012-01-13,A,2,0.038461538461538464,1.74472548,,0,0,0,0,0,102,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,0.5565972252270319
2,2012-01-20,A,3,0.057692307692307696,1.71176911,,0,0,0,0,0,103,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,0.5375274029701547
2,2012-01-27,A,4,0.07692307692307693,1.66090614,,0,0,0,0,0,104,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,0.5073633209068795
2,2012-02-03,A,5,0.09615384615384616,1.93529994,,0,0,0,0,0,105,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,0.6602623222212228
2,2012-02-10,A,6,0.11538461538461539,2.1033226800000002,Super Bowl,1,0,0,0,0,106,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,0.743518322895957
2,2012-02-17,A,7,0.1346153846153846,2.19668846,,0,0,0,0,0,107,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,0.7869509808896569
2,2012-02-24,A,8,0.15384615384615385,1.8618027,,0,0,0,0,0,108,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,0.6215452119086756
2,2012-03-02,A,9,0.17307692307692307,1.95255566,,0,0,0,0,0,109,58.79,3.63,23901.27,2144.7,9.0,9799.63,4929.53,220.4866886,7.057,0.6691391093676395
2,2012-03-09,A,10,0.19230769230769232,1.93762826,,0,0,0,0,0,110,57.11,3.669,11784.91,368.32,3.0,2498.17,7746.0,220.6974332,7.057,0.6614646787640046
2,2012-03-16,A,11,0.21153846153846154,1.97608213,,0,0,0,0,0,111,63.68,3.734,5965.99,230.42,3.0,2650.77,2073.81,220.8498468,7.057,0.6811161622271089
2,2012-03-23,A,12,0.23076923076923078,1.7904391599999998,,0,0,0,0,0,112,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,0.5824609305436583
2,2012-03-30,A,13,0.25,1.85748084,,0,0,0,0,0,113,66.83,3.845,14369.3,164.77,17.0,1017.31,3470.49,220.9991248,7.057,0.6192211826171431
2,2012-04-06,A,14,0.2692307692307692,2.1290359100000003,,0,0,0,0,0,114,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,0.7556692528428386
2,2012-04-13,A,15,0.28846153846153844,1.9358691000000001,,0,0,0,0,0,115,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,0.6605563729321168
2,2012-04-20,A,16,0.3076923076923077,1.84734445,,0,0,0,0,0,116,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,0.6137491754377177
2,2012-04-27,A,17,0.3269230769230769,1.76413309,,0,0,0,0,0,117,67.2,3.814,3076.68,,38.32,108.71,2708.9,221.255812,6.891,0.567659402584359
2,2012-05-04,A,18,0.34615384615384615,1.9239570899999998,,0,0,0,0,0,118,76.73,3.749,23731.47,,78.09,7931.42,4443.52,221.3095166,6.891,0.6543840495000078
2,2012-05-11,A,19,0.36538461538461536,1.91752099,,0,0,0,0,0,119,73.87,3.688,16519.5,,117.38,5131.02,3634.25,221.3632212,6.891,0.6510332007443417
2,2012-05-18,A,20,0.38461538461538464,2.00094067,,0,0,0,0,0,120,71.27,3.63,9262.12,,42.67,3694.8,4612.01,221.380331,6.891,0.6936174049871087
2,2012-05-25,A,21,0.40384615384615385,1.91279109,,0,0,0,0,0,121,78.19,3.561,10701.32,,1030.53,3595.04,14920.27,221.3828029,6.891,0.6485634790582808
2,2012-06-01,A,22,0.4230769230769231,1.9100923699999999,,0,0,0,0,0,122,78.38,3.501,13091.33,21.0,245.37,2993.15,5521.72,221.3852748,6.891,0.6471516021457151
2,2012-06-08,A,23,0.4423076923076923,2.01021649,,0,0,0,0,0,123,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,0.698242422738721
2,2012-06-15,A,24,0.46153846153846156,1.9629243,,0,0,0,0,0,124,80.56,3.393,8573.41,195.0,0.19,4455.38,5288.61,221.4009901,6.891,0.6744353511274045
2,2012-06-22,A,25,0.4807692307692308,1.88773321,,0,0,0,0,0,125,81.04,3.346,12126.02,314.0,60.99,6058.6,36430.33,221.4411622,6.891,0.6353767494756438
2,2012-06-29,A,26,0.5,1.8810461200000002,,0,0,0,0,0,126,86.32,3.286,8495.34,275.8,,1935.16,5686.13,221.4813343,6.891,0.6318280688912506
2,2012-07-06,A,27,0.5192307692307693,2.0415074,,0,0,0,0,0,127,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,0.7136884565566206
2,2012-07-13,A,28,0.5384615384615384,1.83007513,,0,0,0,0,0,128,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,0.6043570206554194
2,2012-07-20,A,29,0.5576923076923077,1.8196664599999999,,0,0,0,0,0,129,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,0.5986532205575897
2,2012-07-27,A,30,0.5769230769230769,1.7579238799999999,,0,0,0,0,0,130,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,0.5641334991219071
2,2012-08-03,A,31,0.5961538461538461,1.9461046400000002,,0,0,0,0,0,131,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,0.665829754157831
2,2012-08-10,A,32,0.6153846153846154,1.86671996,,0,0,0,0,0,132,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,0.6241828586654503
2,2012-08-17,A,33,0.6346153846153846,1.9280160100000001,,0,0,0,0,0,133,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,0.6564915000957852
2,2012-08-24,A,34,0.6538461538461539,1.8767881499999999,,0,0,0,0,0,134,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,0.629561884958522
2,2012-08-31,A,35,0.6730769230769231,1.9470833,,0,0,0,0,0,135,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,0.6663325092447657
2,2012-09-07,A,36,0.6923076923076923,1.89877707,Labor Day,0,1,0,0,0,136,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,0.6412100315740795
2,2012-09-14,A,37,0.7115384615384616,1.81480663,,0,0,0,0,0,137,75.88,3.717,8325.93,,37.32,1808.69,9314.55,222.2174395,6.565,0.5959789220961275
2,2012-09-21,A,38,0.7307692307692307,1.82941567,,0,0,0,0,0,138,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,0.6039966098533819
2,2012-09-28,A,39,0.75,1.7464705600000001,,0,0,0,0,0,139,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,0.5575969285523926
2,2012-10-05,A,40,0.7692307692307693,1.99832104,,0,0,0,0,0,140,70.27,3.617,6037.76,,10.04,3027.37,3853.4,222.8159296,6.17,0.6923073479992845
2,2012-10-12,A,41,0.7884615384615384,1.9007451299999998,,0,0,0,0,0,141,60.97,3.601,2145.5,,33.31,586.83,10421.01,223.0154263,6.17,0.6422459829766054
2,2012-10-19,A,42,0.8076923076923077,1.84799041,,0,0,0,0,0,142,68.08,3.594,4461.89,,1.14,1579.67,2642.29,223.0598077,6.17,0.614098783812088
2,2012-10-26,A,43,0.8269230769230769,1.83445835,,0,0,0,0,0,143,69.79,3.506,6152.59,129.77,200.0,272.29,2924.15,223.0783366,6.17,0.6067492608214785
3,2010-02-05,B,5,0.09615384615384616,0.46162221999999997,,0,0,0,0,0,1,45.71,2.572,,,,,,214.4248812,7.368,-0.7730084280317134
3,2010-02-12,B,6,0.11538461538461539,0.42072896000000004,Super Bowl,1,0,0,0,0,2,47.93,2.548,,,,,,214.5747916,7.368,-0.865766453103331
3,2010-02-19,B,7,0.1346153846153846,0.42164219000000003,,0,0,0,0,0,3,47.07,2.514,,,,,,214.6198868,7.368,-0.8635982156042734
3,2010-02-26,B,8,0.15384615384615385,0.40720486,,0,0,0,0,0,4,52.05,2.561,,,,,,214.6475127,7.368,-0.8984388786500535
3,2010-03-05,B,9,0.17307692307692307,0.41520204000000005,,0,0,0,0,0,5,53.04,2.625,,,,,,214.6751386,7.368,-0.8789900338477306
3,2010-03-12,B,10,0.19230769230769232,0.38420069,,0,0,0,0,0,6,63.08,2.667,,,,,,214.7027646,7.368,-0.9565902327096787
3,2010-03-19,B,11,0.21153846153846154,0.37532858999999996,,0,0,0,0,0,7,60.42,2.72,,,,,,214.5301219,7.368,-0.9799533966858844
3,2010-03-26,B,12,0.23076923076923078,0.35994927000000004,,0,0,0,0,0,8,57.06,2.732,,,,,,214.3241011,7.368,-1.0217921741283342
3,2010-04-02,B,13,0.25,0.4232944,,0,0,0,0,0,9,65.56,2.719,,,,,,214.1180803,7.343,-0.8596873609309089
3,2010-04-09,B,14,0.2692307692307692,0.41587028000000004,,0,0,0,0,0,10,68.0,2.77,,,,,,213.9120595,7.343,-0.8773818942720749
3,2010-04-16,B,15,0.28846153846153844,0.35499326000000003,,0,0,0,0,0,11,66.98,2.808,,,,,,213.7726889,7.343,-1.035656475602449
3,2010-04-23,B,16,0.3076923076923077,0.33997665000000005,,0,0,0,0,0,12,67.87,2.795,,,,,,213.7221852,7.343,-1.0788783402008548
3,2010-04-30,B,17,0.3269230769230769,0.36124839000000003,,0,0,0,0,0,13,70.24,2.78,,,,,,213.6716815,7.343,-1.0181894963128313
3,2010-05-07,B,18,0.34615384615384615,0.39932386,,0,0,0,0,0,14,73.47,2.835,,,,,,213.6211778,7.343,-0.9179825121276963
3,2010-05-14,B,19,0.36538461538461536,0.38435794,,0,0,0,0,0,15,77.18,2.854,,,,,,213.6196139,7.343,-0.9561810251461794
3,2010-05-21,B,20,0.38461538461538464,0.34376317,,0,0,0,0,0,16,75.81,2.826,,,,,,213.9116886,7.343,-1.067802318007997
3,2010-05-28,B,21,0.40384615384615385,0.35008923,,0,0,0,0,0,17,78.6,2.759,,,,,,214.2037634,7.343,-1.0495672141339427
3,2010-06-04,B,22,0.4230769230769231,0.3969688,,0,0,0,0,0,18,78.53,2.705,,,,,,214.4958382,7.343,-0.9238975908039119
3,2010-06-11,B,23,0.4423076923076923,0.35501709000000004,,0,0,0,0,0,19,82.1,2.668,,,,,,214.787913,7.343,-1.035589349820384
3,2010-06-18,B,24,0.46153846153846156,0.36407684999999995,,0,0,0,0,0,20,83.52,2.637,,,,,,214.7858259,7.343,-1.0103903072558065
3,2010-06-25,B,25,0.4807692307692308,0.35734647999999997,,0,0,0,0,0,21,83.79,2.653,,,,,,214.6660741,7.343,-1.0290494356514972
3,2010-07-02,B,26,0.5,0.38115172,,0,0,0,0,0,22,82.2,2.669,,,,,,214.5463222,7.346,-0.9645577678989781
3,2010-07-09,B,27,0.5192307692307693,0.34921418,,0,0,0,0,0,23,81.75,2.642,,,,,,214.4265704,7.346,-1.0520698487391886
3,2010-07-16,B,28,0.5384615384615384,0.35272878,,0,0,0,0,0,24,84.32,2.623,,,,,,214.4176476,7.346,-1.0420558459764422
3,2010-07-23,B,29,0.5576923076923077,0.35286449,,0,0,0,0,0,25,83.32,2.608,,,,,,214.5564968,7.346,-1.0416711767698514
3,2010-07-30,B,30,0.5769230769230769,0.34795505,,0,0,0,0,0,26,82.04,2.64,,,,,,214.695346,7.346,-1.0556819742170618
3,2010-08-06,B,31,0.5961538461538461,0.40263576,,0,0,0,0,0,27,85.13,2.627,,,,,,214.8341952,7.346,-0.9097229470681871
3,2010-08-13,B,32,0.6153846153846154,0.33959738,,0,0,0,0,0,28,86.74,2.692,,,,,,214.9730444,7.346,-1.0799945395334802
3,2010-08-20,B,33,0.6346153846153846,0.35172821000000004,,0,0,0,0,0,29,88.02,2.664,,,,,,214.9314191,7.346,-1.0448965323122863
3,2010-08-27,B,34,0.6538461538461539,0.36213408999999996,,0,0,0,0,0,30,86.15,2.619,,,,,,214.8897938,7.346,-1.0157407213781895
3,2010-09-03,B,35,0.6730769230769231,0.36647397000000004,,0,0,0,0,0,31,84.16,2.577,,,,,,214.8481685,7.346,-1.0038277833700573
3,2010-09-10,B,36,0.6923076923076923,0.35226096999999995,Labor Day,0,1,0,0,0,32,80.84,2.565,,,,,,214.8065431,7.346,-1.0433829860339052
3,2010-09-17,B,37,0.7115384615384616,0.36306464,,0,0,0,0,0,33,82.36,2.582,,,,,,214.8322484,7.346,-1.013174388944812
3,2010-09-24,B,38,0.7307692307692307,0.35562687,,0,0,0,0,0,34,76.9,2.624,,,,,,214.9084516,7.346,-1.0338732157673878
3,2010-10-01,B,39,0.75,0.3587841,,0,0,0,0,0,35,73.6,2.603,,,,,,214.9846548,7.564,-1.0250344641606781
3,2010-10-08,B,40,0.7692307692307693,0.39510735,,0,0,0,0,0,36,66.99,2.633,,,,,,215.060858,7.564,-0.928597778852478
3,2010-10-15,B,41,0.7884615384615384,0.34558439,,0,0,0,0,0,37,69.71,2.72,,,,,,215.1293114,7.564,-1.0625184108964074
3,2010-10-22,B,42,0.8076923076923077,0.34889598,,0,0,0,0,0,38,71.64,2.725,,,,,,215.17839,7.564,-1.0529814527818397
3,2010-10-29,B,43,0.8269230769230769,0.34859174,,0,0,0,0,0,39,72.04,2.716,,,,,,215.2274686,7.564,-1.0538538409560587
3,2010-11-05,B,44,0.8461538461538461,0.42317556,,0,0,0,0,0,40,62.94,2.689,,,,,,215.2765472,7.564,-0.8599681505782599
3,2010-11-12,B,45,0.8653846153846154,0.38663503000000005,,0,0,0,0,0,41,62.79,2.728,,,,,,215.3256258,7.564,-0.9502741058627077
3,2010-11-19,B,46,0.8846153846153846,0.37254532,,0,0,0,0,0,42,57.72,2.771,,,,,,215.2074519,7.564,-0.9873965841335091
3,2010-11-26,B,47,0.9038461538461539,0.5655678399999999,Thanksgiving,0,0,1,0,0,43,68.71,2.735,,,,,,215.0614025,7.564,-0.5699250259880752
3,2010-12-03,B,48,0.9230769230769231,0.47642077,,0,0,0,0,0,44,53.76,2.708,,,,,,214.9153531,7.564,-0.7414538446343887
3,2010-12-10,B,49,0.9423076923076923,0.46764203,,0,0,0,0,0,45,51.13,2.843,,,,,,214.7693037,7.564,-0.760052168906914
3,2010-12-17,B,50,0.9615384615384616,0.49815939000000004,,0,0,0,0,0,46,52.2,2.869,,,,,,214.704919,7.564,-0.696835192924873
3,2010-12-24,B,51,0.9807692307692307,0.60599041,,0,0,0,1,0,47,57.16,2.886,,,,,,214.7017828,7.564,-0.5008911181205489
3,2010-12-31,B,52,1.0,0.38267776000000003,Christmas,0,0,0,0,1,48,53.2,2.943,,,,,,214.6986466,7.564,-0.9605620016438854
3,2011-01-07,B,1,0.019230769230769232,0.37824134,,0,0,0,0,0,49,53.35,2.976,,,,,,214.6955104,7.551,-0.9722228214865376
3,2011-01-14,B,2,0.038461538461538464,0.38106110000000004,,0,0,0,0,0,50,44.76,2.983,,,,,,214.7470729,7.551,-0.9647955492588534
3,2011-01-21,B,3,0.057692307692307696,0.3508767,,0,0,0,0,0,51,50.74,3.016,,,,,,215.1268275,7.551,-1.0473203992815463
3,2011-01-28,B,4,0.07692307692307693,0.36486624000000006,,0,0,0,0,0,52,48.71,3.01,,,,,,215.5065821,7.551,-1.008224458318054
3,2011-02-04,B,5,0.09615384615384616,0.43851653,,0,0,0,0,0,53,45.95,2.989,,,,,,215.8863367,7.551,-0.8243577711871293
3,2011-02-11,B,6,0.11538461538461539,0.43052621,Super Bowl,1,0,0,0,0,54,43.57,3.022,,,,,,216.2660913,7.551,-0.8427470742730863
3,2011-02-18,B,7,0.1346153846153846,0.4327821,,0,0,0,0,0,55,61.58,3.045,,,,,,216.5843571,7.551,-0.8375209109003496
3,2011-02-25,B,8,0.15384615384615385,0.39721119,,0,0,0,0,0,56,67.4,3.065,,,,,,216.8780275,7.551,-0.9232871750025106
3,2011-03-04,B,9,0.17307692307692307,0.43708451,,0,0,0,0,0,57,65.11,3.288,,,,,,217.1716979,7.551,-0.8276287158556609
3,2011-03-11,B,10,0.19230769230769232,0.4047533,,0,0,0,0,0,58,61.29,3.459,,,,,,217.4653683,7.551,-0.9044775332766537
3,2011-03-18,B,11,0.21153846153846154,0.39210951,,0,0,0,0,0,59,69.47,3.488,,,,,,217.7235226,7.551,-0.9362141159611426
3,2011-03-25,B,12,0.23076923076923078,0.38068367,,0,0,0,0,0,60,72.94,3.473,,,,,,217.9674705,7.551,-0.9657865111814053
3,2011-04-01,B,13,0.25,0.37455607999999996,,0,0,0,0,0,61,68.76,3.524,,,,,,218.2114184,7.574,-0.9820137409072873
3,2011-04-08,B,14,0.2692307692307692,0.38407531,,0,0,0,0,0,62,72.55,3.622,,,,,,218.4553663,7.574,-0.9569166258317158
